ID,Smiles
ZINC227,CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
ZINC228,O=C(O)CO
ZINC229,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
ZINC230,C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1
ZINC231,COc1c(N2CCN[C@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
ZINC232,CC(C)NC[C@@H](O)COc1cccc2[nH]ccc12
ZINC233,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@@H]1c1ccccc1[N+](=O)[O-]
ZINC234,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
ZINC235,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
ZINC236,C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C
ZINC237,NCCC[C@](N)(C(=O)O)C(F)F
ZINC238,Nc1ccncc1
ZINC239,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)N[C@H](Cc1ccccc1)NS2(=O)=O
ZINC240,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1
ZINC241,C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
ZINC242,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
ZINC243,CC(C)(C)NC[C@@H](O)COc1cccc2c1C[C@H](O)[C@H](O)C2
ZINC244,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12C[C@H]3C[C@@H](CC(O)(C3)C1)C2
ZINC245,CN(C)CCOC(=O)[C@H](c1ccccc1)C1(O)CCCC1
ZINC246,CNCCCC12CCC(c3ccccc31)c1ccccc12
ZINC247,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
ZINC248,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1
ZINC249,COc1ccc2c(O[C@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C
ZINC250,CN(C)CC[C@](O)(c1ccccc1)c1ccccc1Cl
ZINC251,Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
ZINC252,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S@@](=O)CCCC(F)(F)C(F)(F)F)[C@@H]3[C@@H]1CC[C@@H]2O
ZINC253,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=NO)CC[C@@H]4[C@H]3CC[C@@]21CC
ZINC254,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1
ZINC255,CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1
ZINC256,C[N+]1(C)CC[C@@H](OC(=O)[C@@](O)(c2ccccc2)C2CCCC2)C1
ZINC257,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
ZINC258,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
ZINC259,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1
ZINC260,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
ZINC261,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21
ZINC262,C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=NO)CC[C@@H]4[C@H]3CC[C@@]21CC
ZINC263,OCC(O)CO
ZINC264,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
ZINC265,CCOc1nc2cccc(C(=O)O[C@@H](C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
ZINC266,CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)c1
ZINC267,O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
ZINC268,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
ZINC269,N[C@@]1(C(=O)O)C[C@@H](F)C1
ZINC270,C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1
ZINC271,COCCc1ccc(OC[C@H](O)CNC(C)C)cc1
ZINC272,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
ZINC273,C[C@H](N)C12CC3CC(CC(C3)C1)C2
ZINC274,CN1C(=O)C[C@](C)(c2ccccc2)C1=O
ZINC275,CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1
ZINC276,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
ZINC277,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
ZINC278,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12
ZINC279,C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
ZINC280,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
ZINC281,CC1=C(/C=C\C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
ZINC282,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
ZINC283,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O
ZINC284,COc1cc([C@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
ZINC285,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O
ZINC286,ClC[C@H]1CO1
ZINC287,C=C1CC[C@H]2[C@@H](/C=C(\C)C(=O)[C@@]3(OC(C)=O)C[C@H](C)[C@H](OC(=O)c4ccccc4)[C@@H]3[C@H]1OC(C)=O)C2(C)C
ZINC288,OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1
ZINC289,CCN(CC)CC(=O)Nc1c(C)cccc1C
ZINC290,COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O
ZINC291,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
ZINC292,O=C(O)[C@@H](S)[C@H](S)C(=O)O
ZINC293,O=C(CCCCCCC(=O)Nc1ccccc1)NO
ZINC294,C[C@H](N)Cc1ccccc1
ZINC295,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C\CCCC(=O)O)C[C@@H]21
ZINC296,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)/C(O)=N/S(=O)(=O)C1CC1
ZINC297,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F
ZINC298,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2
ZINC299,Cn1c(=O)c2c(ncn2C[C@@H](O)CO)n(C)c1=O
ZINC300,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1
ZINC301,CN(C)C[C@H](c1ccc(O)cc1)C1(O)CCCCC1
ZINC302,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
ZINC303,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1
ZINC304,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
ZINC305,CN1[C@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2
ZINC306,CC(C)NC[C@H](O)c1cc(O)cc(O)c1
ZINC307,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN
ZINC308,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
ZINC309,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
ZINC310,CC(C)(C)NC[C@@H](O)COc1nsnc1N1CCOCC1
ZINC311,Clc1ccc(CO/N=C(/Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
ZINC312,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](O)C[C@@]21C
ZINC313,N=C(N)NCCC[C@H](N)C(=O)O
ZINC314,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1
ZINC315,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc(Cl)c1Cl
ZINC316,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1
ZINC317,NCCS(=O)(=O)O
ZINC318,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
ZINC319,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
ZINC320,O=[P@@]1(N(CCCl)CCCl)NCCCO1
ZINC321,CN(C)/N=N\c1[nH]cnc1C(N)=O
ZINC322,CC(C)[C@H](N)C(=O)OC[C@H](CO)OCn1cnc2c(=O)[nH]c(N)nc21
ZINC323,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C
ZINC324,C[C@H](N)C(=O)O
ZINC325,CCCNC[C@@H](O)COc1ccccc1C(=O)CCc1ccccc1
ZINC326,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
ZINC327,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
ZINC328,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O
ZINC329,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
ZINC330,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
ZINC331,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1
ZINC332,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
ZINC333,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N
ZINC334,CC(C)C(=O)O[C@@H](C)OC(=O)NCC1(CC(=O)O)CCCCC1
ZINC335,CN(C)c1nc(N(C)C)nc(N(C)C)n1
ZINC336,CCC1(c2ccccc2)C(=O)NCNC1=O
ZINC337,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
ZINC338,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
ZINC339,O[C@H](CNC[C@@H](O)[C@@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1
ZINC340,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
ZINC341,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
ZINC342,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O
ZINC343,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O
ZINC344,CC(C)NC(=N)N/C(N)=N\c1ccc(Cl)cc1
ZINC345,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
ZINC346,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1
ZINC347,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
ZINC348,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
ZINC349,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
ZINC350,CC[N+](C)(C)c1cccc(O)c1
ZINC351,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
ZINC352,CN/C(=N\C#N)NCCSCc1nc[nH]c1C
ZINC353,CN[C@@H](C)[C@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@@H](O[C@@H]3OC[C@@](C)(O)[C@@H](NC)[C@@H]3O)[C@@H]2O)O1
ZINC354,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1
ZINC355,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc(Cl)c1Cl
ZINC356,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
ZINC357,O=C(O)[C@H]1C[C@H](O)CN1
ZINC358,COc1cc2c(cc1OC)C(=O)[C@H](CC1CCN(Cc3ccccc3)CC1)C2
ZINC359,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12C[C@@H]3C[C@H](CC(O)(C3)C1)C2
ZINC360,CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1
ZINC361,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12
ZINC362,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C/CCCC(=O)O)C[C@@H]21
ZINC363,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
ZINC364,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
ZINC365,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
ZINC366,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1
ZINC367,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)cc1
ZINC368,CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O[C@@H]5C[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1
ZINC369,NCc1ccc(S(N)(=O)=O)cc1
ZINC370,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
ZINC371,O=S(=O)(O)c1ccc2[nH]c(-c3ccccc3)nc2c1
ZINC372,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
ZINC373,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1
ZINC374,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
ZINC375,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N[C@@H]1C
ZINC376,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
ZINC377,CC(=O)N(C[C@H](O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NC[C@H](O)CO)c1I
ZINC378,CC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O
ZINC379,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
ZINC380,O=S(=O)(O)O[C@H]1[C@H](O)CO[C@@H](O[C@@H]2CO[C@@H](O)[C@H](OS(=O)(=O)O)[C@H]2OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O
ZINC381,CCCC[C@H](CC)COC(=O)/C=C/c1ccc(OC)cc1
ZINC382,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
ZINC383,Cc1cccc(C)c1OC[C@H](C)N
ZINC384,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
ZINC385,CN1[C@H]2CCC[C@@H]1C[C@H](NC(=O)c1nn(C)c3ccccc13)C2
ZINC386,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21
ZINC387,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
ZINC388,C#CCN[C@@H]1CCc2ccccc21
ZINC389,CC1=NN(c2ccccc2)C(=O)C1
ZINC390,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12
ZINC391,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
ZINC392,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
ZINC393,C[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@H]12
ZINC394,CNCCC=C1c2ccccc2CCc2ccccc21
ZINC395,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1
ZINC396,CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
ZINC397,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
ZINC398,CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1
ZINC399,NC12CC3CC(CC(C3)C1)C2
ZINC400,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
ZINC401,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1
ZINC402,NC[C@H]1CC[C@@H](C(=O)O)CC1
ZINC403,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
ZINC404,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1
ZINC405,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1
ZINC406,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C\c1ccc(-c2cccc(F)c2)cn1
ZINC407,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
ZINC408,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC
ZINC409,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
ZINC410,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
ZINC411,N[C@@H]1CON=C1O
ZINC412,C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
ZINC413,CCN1C[C@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
ZINC414,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
ZINC415,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12
ZINC416,CCCCCCCCCCCCCCCCO[P@@](=O)(O)OCC[N+](C)(C)C
ZINC417,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
ZINC418,CCCCCCCN(CC)CCC[C@H](O)c1ccc(NS(C)(=O)=O)cc1
ZINC419,C[C@H](O)C(=O)O
ZINC420,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)[C@@H](COCc1ccccc1)C(=O)O
ZINC421,NCC1(CC(=O)O)CCCCC1
ZINC422,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
ZINC423,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
ZINC424,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
ZINC425,CC(=O)Nc1nnc(S(N)(=O)=O)s1
ZINC426,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
ZINC427,C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1
ZINC428,O=C1C(O)=C([C@H]2CC[C@@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
ZINC429,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
ZINC430,Clc1cccc(Cl)c1N=C1NCCN1
ZINC431,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O
ZINC432,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
ZINC433,CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C
ZINC434,C[N+]1(C)[C@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@H]1O[C@@H]21
ZINC435,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@@H]2O
ZINC436,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21
ZINC437,N[C@@H](CC(=O)O)C(=O)O
ZINC438,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1
ZINC439,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
ZINC440,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
ZINC441,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(O)=N1
ZINC442,CNCCCN1c2ccccc2CCc2ccccc21
ZINC443,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1
ZINC444,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O
ZINC445,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12
ZINC446,CC(=O)OCC[N+](C)(C)C
ZINC447,Cn1c(=O)c2[nH]cnc2n(C)c1=O
ZINC448,C[N+]1(C)CC[C@H](OC(=O)[C@@](O)(c2ccccc2)C2CCCC2)C1
ZINC449,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2
ZINC450,CC(C)C[C@H](CN)CC(=O)O
ZINC451,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O
ZINC452,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1
ZINC453,COc1cc2/c(=N\c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
ZINC454,CN(C)CCO[C@@H](c1ccc(Cl)cc1)c1ccccn1
ZINC455,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1
ZINC456,Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1
ZINC457,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F
ZINC458,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1
ZINC459,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN
ZINC460,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1
ZINC461,NC(=O)C[S@@](=O)C(c1ccccc1)c1ccccc1
ZINC462,O=C(O)Cc1ccccc1
ZINC463,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1
ZINC464,Cc1ccc(=O)n(-c2ccccc2)c1
ZINC465,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O
ZINC466,CCc1ccc(CCOc2ccc(C[C@H]3SC(=O)NC3=O)cc2)nc1
